folder,filename,image_id,bbox,valence,arousal,dominance,category,emotic_split,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2,subject1_rep0_beta_idx,subject1_rep1_beta_idx,subject1_rep2_beta_idx,subject2_rep0_beta_idx,subject2_rep1_beta_idx,subject2_rep2_beta_idx,subject3_rep0_beta_idx,subject3_rep1_beta_idx,subject3_rep2_beta_idx,subject4_rep0_beta_idx,subject4_rep1_beta_idx,subject4_rep2_beta_idx,subject5_rep0_beta_idx,subject5_rep1_beta_idx,subject5_rep2_beta_idx,subject6_rep0_beta_idx,subject6_rep1_beta_idx,subject6_rep2_beta_idx,subject7_rep0_beta_idx,subject7_rep1_beta_idx,subject7_rep2_beta_idx,subject8_rep0_beta_idx,subject8_rep1_beta_idx,subject8_rep2_beta_idx,subject
mscoco/images,COCO_train2014_000000307475.jpg,307475,"[60,68,372,474]",4.0,10.0,8.0,"['3', '11']",train,307475,train2017,"(0, 0, 0.0, 0.0)",0.0,17937,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20481,20803,20861,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20480,20802,20860,-1,-1,-1,7
mscoco/images,COCO_train2014_000000307475.jpg,307475,"[359,99,488,449]",6.0,7.0,6.0,['11'],train,307475,train2017,"(0, 0, 0.0, 0.0)",0.0,17937,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20481,20803,20861,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20480,20802,20860,-1,-1,-1,7
mscoco/images,COCO_train2014_000000220316.jpg,220316,"[87,43,627,544]",8.0,5.0,6.0,['1'],train,220316,train2017,"(0, 0, 0.0, 0.0)",0.0,63827,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,2609,2799,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2432,2608,2798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000220316.jpg,220316,"[18,159,197,592]",8.0,6.0,7.0,['13'],train,220316,train2017,"(0, 0, 0.0, 0.0)",0.0,63827,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,2609,2799,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2432,2608,2798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000332578.jpg,332578,"[450,65,610,460]",6.0,3.0,8.0,"['13', '16']",train,332578,train2017,"(0, 0, 0.125, 0.125)",0.0769230769230769,48460,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20391,26005,26208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20390,26004,26207,8
mscoco/images,COCO_train2014_000000332578.jpg,332578,"[289,140,460,479]",4.0,7.0,7.0,['11'],train,332578,train2017,"(0, 0, 0.125, 0.125)",0.0769230769230769,48460,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20391,26005,26208,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20390,26004,26207,8
mscoco/images,COCO_train2014_000000139150.jpg,139150,"[185,126,443,317]",6.0,4.0,6.0,"['16', '18']",train,139150,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,43049,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13564,24926,25145,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13563,24925,25144,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000334283.jpg,334283,"[290,156,430,339]",6.0,7.0,7.0,['3'],train,334283,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,25755,False,False,False,0,1,0,0,0,0,0,0,0,0,0,20006,20135,20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,20005,20134,20156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_val2014_000000495533.jpg,495533,"[19,151,260,425]",5.0,5.0,8.0,"['11', '16']",train,495533,train2017,"(0, 0, 0.1671875, 0.1671875)",0.064516129032258,67241,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17783,18109,18184,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17782,18108,18183,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000388227.jpg,388227,"[206,122,321,402]",6.0,8.0,8.0,"['0', '3', '12']",train,388227,train2017,"(0, 0.3328125, 0, 0)",0.125,39651,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6063,20227,23005,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6062,20226,23004,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_val2014_000000032300.jpg,32300,"[166,66,353,352]",4.0,10.0,7.0,"['3', '11', '13']",train,32300,train2017,"(0, 0, 0.125, 0.125)",0.0,13670,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,16882,18736,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3720,16881,18735,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_val2014_000000032300.jpg,32300,"[304,5,485,263]",7.0,3.0,8.0,"['5', '11', '13']",train,32300,train2017,"(0, 0, 0.125, 0.125)",0.0,13670,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,16882,18736,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3720,16881,18735,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000541999.jpg,541999,"[87,186,183,456]",8.0,4.0,7.0,['8'],train,541999,train2017,"(0, 0, 0.125, 0.125)",0.0625,8703,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,2734,13090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2290,2733,13089,8
mscoco/images,COCO_val2014_000000564489.jpg,564489,"[223,100,400,403]",4.0,7.0,6.0,"['3', '11', '13']",train,564489,train2017,"(0, 0, 0.125, 0.125)",0.0,16257,False,False,False,0,1,0,0,0,0,0,0,0,0,0,2144,5048,23324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2143,5047,23323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000456950.jpg,456950,"[83,156,327,483]",6.0,5.0,6.0,"['11', '16', '18']",train,456950,train2017,"(0, 0, 0.1171875, 0.1171875)",0.125,57234,False,False,False,1,0,0,0,0,0,0,0,1972,17432,24465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,17431,24464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000090052.jpg,90052,"[109,168,209,426]",6.0,8.0,8.0,"['3', '11']",train,90052,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,30419,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17418,23416,25856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17417,23415,25855,8
mscoco/images,COCO_val2014_000000516341.jpg,516341,"[84,6,376,385]",6.0,3.0,9.0,['11'],train,516341,train2017,"(0, 0, 0.0, 0.3359375)",0.125,72529,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656,17277,27904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4655,17276,27903,8
mscoco/images,COCO_val2014_000000513567.jpg,513567,"[23,76,348,474]",9.0,7.0,9.0,"['13', '16', '19']",train,513567,val2017,"(0, 0, 0.25, 0.0)",0.0,2032,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14530,14533,17605,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14529,14532,17604,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000190994.jpg,190994,"[308,235,442,456]",8.0,5.0,8.0,['11'],train,190994,train2017,"(0, 0, 0.125, 0.125)",0.1428571428571428,32353,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13453,20985,24197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13452,20984,24196,8
mscoco/images,COCO_train2014_000000190994.jpg,190994,"[204,170,353,461]",6.0,5.0,6.0,"['3', '5']",train,190994,train2017,"(0, 0, 0.125, 0.125)",0.1428571428571428,32353,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13453,20985,24197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13452,20984,24196,8
mscoco/images,COCO_train2014_000000155194.jpg,155194,"[223,7,504,467]",5.0,6.0,5.0,"['5', '16', '18']",train,155194,train2017,"(0, 0, 0.12578125, 0.12578125)",0.0,47114,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10138,10306,10357,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10137,10305,10356,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000151885.jpg,151885,"[69,18,295,294]",6.0,4.0,6.0,"['11', '18']",train,151885,train2017,"(0, 0, 0.125, 0.125)",0.0,46287,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,6017,10097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2678,6016,10096,8
mscoco/images,COCO_train2014_000000134302.jpg,134302,"[195,127,384,464]",6.0,6.0,6.0,['19'],train,134302,train2017,"(0, 0, 0.125, 0.125)",0.0,41755,False,False,False,0,1,0,0,0,0,0,0,0,0,0,9916,17854,27886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,9915,17853,27885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000568658.jpg,568658,"[451,192,593,451]",6.0,6.0,7.0,['11'],train,568658,train2017,"(0, 0, 0.125, 0.125)",0.0555555555555555,17637,False,False,False,1,0,0,0,0,0,0,0,24983,25042,29473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24982,25041,29472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000229530.jpg,229530,"[168,20,332,372]",5.0,5.0,7.0,['3'],train,229530,train2017,"(0, 0.1359375, 0, 0)",0.0,66232,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8687,8939,8942,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8686,8938,8941,-1,-1,-1,7
mscoco/images,COCO_train2014_000000322255.jpg,322255,"[48,129,273,341]",6.0,8.0,8.0,['13'],train,322255,train2017,"(0, 0.2859375, 0, 0)",0.0,22587,False,True,True,1,1,1,1,1,1,1,1,2561,3213,18974,2561,3213,18974,2561,3213,18974,2561,3213,18974,2561,3213,18974,2561,3213,18974,2561,3213,18974,2561,3213,18974,2560,3212,18973,2560,3212,18973,2560,3212,18973,2560,3212,18973,2560,3212,18973,2560,3212,18973,2560,3212,18973,2560,3212,18973,all
mscoco/images,COCO_train2014_000000015122.jpg,15122,"[422,140,544,390]",6.0,9.0,8.0,['5'],train,15122,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,7865,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25789,25935,26240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25788,25934,26239,8
mscoco/images,COCO_train2014_000000377055.jpg,377055,"[142,61,473,425]",6.0,9.0,8.0,"['13', '16']",train,377055,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,36780,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16555,16629,16720,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16554,16628,16719,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000532775.jpg,532775,"[360,12,549,249]",8.0,8.0,7.0,['16'],train,532775,train2017,"(0, 0, 0.125, 0.125)",0.0,19790,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7816,18128,18178,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7815,18127,18177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000496255.jpg,496255,"[203,138,322,373]",5.0,4.0,3.0,"['5', '13']",train,496255,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,67430,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17351,21037,21189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17350,21036,21188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000496255.jpg,496255,"[47,76,177,351]",6.0,4.0,10.0,"['5', '11']",train,496255,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,67430,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17351,21037,21189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,17350,21036,21188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_val2014_000000517807.jpg,517807,"[45,23,343,535]",6.0,4.0,8.0,"['7', '11']",train,517807,train2017,"(0, 0, 0.0, 0.0)",0.0,72925,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1524,1846,12289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1523,1845,12288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_val2014_000000190140.jpg,190140,"[158,141,295,302]",6.0,3.0,8.0,"['3', '5', '11', '13']",train,190140,val2017,"(0, 0, 0.165625, 0.165625)",0.0,622,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12378,19933,26799,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12377,19932,26798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_val2014_000000036911.jpg,36911,"[62,44,378,412]",4.0,10.0,6.0,"['5', '13']",train,36911,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0,15233,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10181,11670,14625,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10180,11669,14624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000397687.jpg,397687,"[175,76,311,270]",8.0,2.0,7.0,['25'],train,397687,train2017,"(0, 0, 0.125, 0.125)",0.0,42072,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10780,15259,15796,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10779,15258,15795,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000035935.jpg,35935,"[231,53,423,339]",7.0,8.0,6.0,['8'],train,35935,train2017,"(0, 0, 0.125, 0.125)",0.0,14901,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4527,4761,5156,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4526,4760,5155,-1,-1,-1,7
mscoco/images,COCO_train2014_000000456988.jpg,456988,"[64,54,299,343]",7.0,6.0,6.0,"['11', '18']",train,456988,train2017,"(0, 0, 0.125, 0.125)",0.0,57242,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,14172,14231,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8017,14171,14230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000167644.jpg,167644,"[171,27,297,205]",6.0,4.0,6.0,['11'],train,167644,train2017,"(0, 0.3234375, 0, 0)",0.0,50238,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423,23067,23114,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3422,23066,23113,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000017476.jpg,17476,"[352,35,517,317]",8.0,6.0,2.0,['16'],train,17476,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,34282,False,False,False,1,0,0,0,0,0,0,0,21505,24262,29809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21504,24261,29808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000067200.jpg,67200,"[64,214,370,434]",6.0,7.0,7.0,"['5', '11']",train,67200,train2017,"(0, 0, 0.14375, 0.14375)",0.125,24442,False,False,False,0,1,0,0,0,0,0,0,0,0,0,2557,5831,24341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,2556,5830,24340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000217080.jpg,217080,"[269,104,464,440]",7.0,9.0,8.0,['21'],train,217080,train2017,"(0, 0, 0.125, 0.125)",0.0,63007,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6674,6785,7221,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6673,6784,7220,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000008587.jpg,8587,"[55,28,297,474]",7.0,7.0,7.0,"['3', '11', '16']",train,8587,train2017,"(0, 0, 0.125, 0.125)",0.0,5757,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,632,23910,27220,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,631,23909,27219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000573949.jpg,573949,"[292,131,487,335]",6.0,10.0,10.0,"['5', '11', '13']",train,573949,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,19366,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958,7095,11209,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6957,7094,11208,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000410980.jpg,410980,"[124,67,513,468]",5.0,4.0,7.0,['18'],train,410980,train2017,"(0, 0, 0.125, 0.125)",0.0,45499,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25239,25313,25373,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25238,25312,25372,-1,-1,-1,7
mscoco/images,COCO_train2014_000000006262.jpg,6262,"[198,47,396,281]",6.0,7.0,8.0,"['3', '5', '13']",train,6262,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,55482,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11661,28720,29017,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,11660,28719,29016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_val2014_000000574404.jpg,574404,"[48,132,155,456]",6.0,5.0,8.0,"['3', '5', '11', '13', '19']",train,574404,train2017,"(0, 0.2, 0, 0)",0.0,19524,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12979,13289,14408,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12978,13288,14407,-1,-1,-1,7
mscoco/images,COCO_train2014_000000167908.jpg,167908,"[216,141,431,499]",6.0,9.0,9.0,"['3', '11']",train,167908,train2017,"(0, 0, 0.1046875, 0.1046875)",0.0,64004,False,True,True,1,1,1,1,1,1,1,1,13651,14206,27267,13651,14206,27267,13651,14206,27267,13651,14206,27267,13651,14206,27267,13651,14206,27267,13651,14206,27267,13651,14206,27267,13650,14205,27266,13650,14205,27266,13650,14205,27266,13650,14205,27266,13650,14205,27266,13650,14205,27266,13650,14205,27266,13650,14205,27266,all
mscoco/images,COCO_train2014_000000399971.jpg,399971,"[293,62,576,435]",5.0,8.0,7.0,"['3', '11']",train,399971,train2017,"(0, 0, 0.1078125, 0.1078125)",0.0,42691,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,21330,23504,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,744,21329,23503,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000184877.jpg,184877,"[84,141,268,404]",8.0,10.0,10.0,"['5', '11', '13']",train,184877,train2017,"(0, 0, 0.125, 0.125)",0.0,54653,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15198,15290,15341,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15197,15289,15340,-1,-1,-1,7
mscoco/images,COCO_train2014_000000184877.jpg,184877,"[240,280,427,455]",6.0,8.0,6.0,"['3', '11']",train,184877,train2017,"(0, 0, 0.125, 0.125)",0.0,54653,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15198,15290,15341,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15197,15289,15340,-1,-1,-1,7
mscoco/images,COCO_train2014_000000553760.jpg,553760,"[373,118,520,542]",6.0,7.0,8.0,"['5', '11', '13']",train,553760,train2017,"(0, 0, 0.0046875, 0.0046875)",0.0,52581,False,False,False,1,0,0,0,0,0,0,0,26962,27041,29313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26961,27040,29312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000342340.jpg,342340,"[242,58,513,363]",7.0,7.0,7.0,"['16', '18']",train,342340,train2017,"(0, 0, 0.3296875, 0.0)",0.1428571428571428,27860,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,768,10017,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,767,10016,10021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000342340.jpg,342340,"[384,34,505,272]",7.0,4.0,7.0,['16'],train,342340,train2017,"(0, 0, 0.3296875, 0.0)",0.1428571428571428,27860,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,768,10017,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,767,10016,10021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000133110.jpg,133110,"[41,145,123,445]",8.0,7.0,7.0,['3'],train,133110,train2017,"(0, 0.25, 0, 0)",0.1428571428571428,41433,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22201,22224,26121,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22200,22223,26120,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000484108.jpg,484108,"[39,86,194,485]",6.0,4.0,7.0,['11'],train,484108,train2017,"(0, 0, 0.08203125, 0.08203125)",0.0,64241,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920,12318,22024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11919,12317,22023,8
